ceoPLOTID,LONGITUDE,LATITUDE,SIZE_M,PLOTSHAPE,ceoFLAGGED,SAMPLE_POINTS,seesAOIplot,AOI_NUM,ceoPLOT_NUM,ceoTREES_CANOPYCOVER,ceoBUSH_SCRUB,ceoGRASS,ceoCultivatedVeg,ceoWaterTreatedPool,ceoWaterLakePondedContainer,ceoWaterRiverStream,ceoWaterIrrigation,ceoShadow,ceoUnknown,ceoBareGround,ceoBuilding,ceoImperviousSurface
137375788,-77.65786236,37.49692242,100,square,FALSE,121,7412,74,12,97.52066116,0,0,0,0,0,0,0,2.479338843,0,0,0,0
137375789,-77.65337079,37.47910252,100,square,FALSE,121,7413,74,13,83.47107438,1.652892562,8.26446281,0,0,0,0,0,0,0,0,4.132231405,2.479338843
137375790,-77.65337079,37.48266684,100,square,FALSE,121,7414,74,14,60.33057851,0,24.79338843,0,0,0,0,0,0,0,0,11.57024793,3.305785124
137375791,-77.65337079,37.48623099,100,square,FALSE,121,7415,74,15,36.36363636,1.652892562,24.79338843,0,0,0,0,0,0,0,4.132231405,8.26446281,24.79338843
137375792,-77.65337079,37.48979497,100,square,FALSE,121,7416,74,16,67.76859504,0,31.40495868,0,0,0,0,0,0,0,0,0.826446281,0
137375793,-77.65337079,37.49335878,100,square,FALSE,121,7417,74,17,3.305785124,0,20.66115702,0,0,0,0,0,0,0,7.438016529,7.438016529,61.15702479
137375794,-77.65337079,37.49692242,100,square,FALSE,121,7418,74,18,21.48760331,0,25.61983471,0,0,0,0,0,0,0,1.652892562,16.52892562,34.7107438
137375795,-77.64887921,37.47910252,100,square,FALSE,121,7419,74,19,60.33057851,2.479338843,9.917355372,0,0,0,0,0,1.652892562,0,0.826446281,3.305785124,21.48760331
137375796,-77.64887921,37.48266684,100,square,FALSE,121,7420,74,20,43.80165289,0,29.75206612,0,0,0,0,0,0,0,0,7.438016529,19.00826446
137375797,-77.64887921,37.48623099,100,square,FALSE,121,7421,74,21,38.84297521,0,28.09917355,0,1.652892562,0,0,0,0,0,0,18.18181818,13.2231405
137375798,-77.64887921,37.48979497,100,square,FALSE,121,7422,74,22,21.48760331,0,23.14049587,0,0,0,0,0,4.132231405,0,0,29.75206612,21.48760331
137375799,-77.64887921,37.49335878,100,square,FALSE,121,7423,74,23,19.83471074,2.479338843,37.19008264,0,0,0,0,0,0.826446281,2.479338843,13.2231405,12.39669421,11.57024793
137375800,-77.64887921,37.49692242,100,square,FALSE,121,7424,74,24,90.90909091,0,3.305785124,0,0,0,0,0,0.826446281,0,0,0,4.958677686
137375801,-77.64438764,37.47910252,100,square,FALSE,121,7425,74,25,80.99173554,0,1.652892562,0,0,0,0,0,4.958677686,0,0,9.917355372,2.479338843
137375802,-77.64438764,37.48266684,100,square,FALSE,121,7426,74,26,87.60330579,0,0,0,0,0,0,0,3.305785124,0,0,8.26446281,0.826446281
137375803,-77.64438764,37.48623099,100,square,FALSE,121,7427,74,27,13.2231405,2.479338843,27.27272727,0,0,0,0,0,0.826446281,0,0,20.66115702,35.53719008
137375804,-77.64438764,37.48979497,100,square,FALSE,121,7428,74,28,64.46280992,0,14.04958678,0,0,0,0,0,0,0,0,18.18181818,3.305785124
137375805,-77.64438764,37.49335878,100,square,FALSE,121,7429,74,29,63.63636364,0.826446281,12.39669421,0,0,0,0,0,0.826446281,0,0,16.52892562,5.785123967
137375806,-77.64438764,37.49692242,100,square,FALSE,121,7430,74,30,80.16528926,6.611570248,4.958677686,0,0,5.785123967,0,0,0,0,0.826446281,0,1.652892562
137375807,-77.63989606,37.47910252,100,square,FALSE,121,7431,74,31,48.76033058,0,12.39669421,0,0,0,0,0,1.652892562,1.652892562,7.438016529,15.70247934,12.39669421
137375808,-77.63989606,37.48266684,100,square,FALSE,121,7432,74,32,98.34710744,0,0,0,0,0,0,0,0,0,0,1.652892562,0
137375809,-77.63989606,37.48623099,100,square,FALSE,121,7433,74,33,85.95041322,0,0,0,0,0,0,0,1.652892562,0,0,2.479338843,9.917355372
137375810,-77.63989606,37.48979497,100,square,FALSE,121,7434,74,34,66.94214876,0,7.438016529,0,0,0,0,0,1.652892562,0,0,17.3553719,6.611570248
137375811,-77.63989606,37.49335878,100,square,FALSE,121,7435,74,35,53.71900826,0,14.04958678,0,0,0,0,0,0.826446281,0.826446281,0,15.70247934,14.87603306
137375812,-77.63989606,37.49692242,100,square,FALSE,121,7436,74,36,85.95041322,0,2.479338843,0,0,0,0,0,0.826446281,0,0,4.958677686,5.785123967
137375849,-94.61722894,39.16729468,100,square,FALSE,121,7601,76,1,16.52892562,0,0,36.36363636,0,0,17.3553719,0,0,0,0,0,29.75206612
137375850,-94.61722894,39.17077694,100,square,FALSE,121,7602,76,2,42.14876033,0,7.438016529,10.74380165,0,0,9.090909091,0,0,0,10.74380165,0,19.83471074
137375851,-94.61722894,39.17425902,100,square,FALSE,121,7603,76,3,3.305785124,0,49.58677686,0,0,0,0,0,0,0,0,0,47.10743802
137375852,-94.61722894,39.17774093,100,square,FALSE,121,7604,76,4,3.305785124,0,0,50.41322314,0,0,0,0,0,0,0,11.57024793,34.7107438
137375853,-94.61722894,39.18122267,100,square,FALSE,121,7605,76,5,57.85123967,0,22.31404959,7.438016529,0,0,0,0,0,0,0,0,12.39669421
137375854,-94.61722894,39.18470424,100,square,FALSE,121,7606,76,6,0,0,0,78.51239669,0,0,0,0,0,0,0,12.39669421,9.090909091
137375855,-94.61273736,39.16729468,100,square,FALSE,121,7607,76,7,0,0,0,59.50413223,0,0,0,0,0,0,0,0,40.49586777
137375856,-94.61273736,39.17077694,100,square,FALSE,121,7608,76,8,0,0,52.0661157,0,0,0,0,0,0,0,0.826446281,0,47.10743802
137375857,-94.61273736,39.17425902,100,square,FALSE,121,7609,76,9,0,0,12.39669421,7.438016529,0,0,0,0,0,0,0,6.611570248,73.55371901
137375858,-94.61273736,39.17774093,100,square,FALSE,121,7610,76,10,0,0,3.305785124,4.958677686,0,0,0,0,0,0,0,11.57024793,80.16528926
137375859,-94.61273736,39.18122267,100,square,FALSE,121,7611,76,11,29.75206612,0,0,33.05785124,0,0,0,0,0,0,4.958677686,6.611570248,25.61983471
137375860,-94.61273736,39.18470424,100,square,FALSE,121,7612,76,12,10.74380165,0,0,66.94214876,0,0,0,0,0,0,0,0,22.31404959
137375861,-94.60824579,39.16729468,100,square,FALSE,121,7613,76,13,0,0,94.21487603,0,0,0,0,0,0,0,0,0,5.785123967
137375862,-94.60824579,39.17077694,100,square,FALSE,121,7614,76,14,0,0,0,0,0,0,0,0,0,0,100,0,0
137375863,-94.60824579,39.17425902,100,square,FALSE,121,7615,76,15,60.33057851,0,9.917355372,14.87603306,0,0,0,0,0,0,3.305785124,6.611570248,4.958677686
137375864,-94.60824579,39.17774093,100,square,FALSE,121,7616,76,16,83.47107438,0,6.611570248,0,0,0,8.26446281,0,0,0,1.652892562,0,0
137375865,-94.60824579,39.18122267,100,square,FALSE,121,7617,76,17,17.3553719,0,33.05785124,14.04958678,0,0,0,0,0,0,11.57024793,9.090909091,14.87603306
137375866,-94.60824579,39.18470424,100,square,FALSE,121,7618,76,18,47.10743802,0,0,0,0,0,9.090909091,0,0,0,43.80165289,0,0
137375867,-94.60375421,39.16729468,100,square,FALSE,121,7619,76,19,0,0,0,16.52892562,0,0,0,0,0,0,0,46.28099174,37.19008264
137375868,-94.60375421,39.17077694,100,square,FALSE,121,7620,76,20,2.479338843,0,0,48.76033058,0,0,0,0,0.826446281,0,0,14.04958678,33.88429752
137375869,-94.60375421,39.17425902,100,square,FALSE,121,7621,76,21,81.81818182,0,0,18.18181818,0,0,0,0,0,0,0,0,0
137375870,-94.60375421,39.17774093,100,square,FALSE,121,7622,76,22,68.59504132,0,0,14.87603306,0,0,0,0,0,0,0,7.438016529,9.090909091
137375871,-94.60375421,39.18122267,100,square,FALSE,121,7623,76,23,2.479338843,0,17.3553719,26.44628099,0,0,0,0,0,0,0,9.090909091,44.62809917
137375872,-94.60375421,39.18470424,100,square,FALSE,121,7624,76,24,23.96694215,0,0,41.32231405,0,0,0,0,0,0,0,7.438016529,27.27272727
137375873,-94.59926264,39.16729468,100,square,FALSE,121,7625,76,25,76.03305785,0,4.132231405,10.74380165,0,0,0,0,0,0,0,8.26446281,0.826446281
137375874,-94.59926264,39.17077694,100,square,FALSE,121,7626,76,26,65.2892562,0,0,11.57024793,0,0,0,0,0,0,0.826446281,6.611570248,15.70247934
137375875,-94.59926264,39.17425902,100,square,FALSE,121,7627,76,27,17.3553719,0,0,32.23140496,0,0,0,0,0,0,0,17.3553719,33.05785124
137375876,-94.59926264,39.17774093,100,square,FALSE,121,7628,76,28,70.24793388,0,0,17.3553719,0,0,0,0,0,0,0.826446281,9.090909091,2.479338843
137375877,-94.59926264,39.18122267,100,square,FALSE,121,7629,76,29,58.67768595,0,1.652892562,0,0,0,0,0,0,0,0,0,39.66942149
137375878,-94.59926264,39.18470424,100,square,FALSE,121,7630,76,30,37.19008264,0,0,9.090909091,0,0,0,0,0,0,0,13.2231405,40.49586777
137375879,-94.59477106,39.16729468,100,square,FALSE,121,7631,76,31,0,6.611570248,26.44628099,18.18181818,0,0,0,0,0,0,0,0,48.76033058
137375880,-94.59477106,39.17077694,100,square,FALSE,121,7632,76,32,13.2231405,0,60.33057851,0,0,0,0,0,0,0,0,0,26.44628099
137375881,-94.59477106,39.17425902,100,square,FALSE,121,7633,76,33,33.88429752,0,29.75206612,0,0,0,0,0,0,0,0,0,36.36363636
137375882,-94.59477106,39.17774093,100,square,FALSE,121,7634,76,34,18.18181818,0,38.01652893,0,0,0,0,0,0,0,0,0,43.80165289
137375883,-94.59477106,39.18122267,100,square,FALSE,121,7635,76,35,52.89256198,0,35.53719008,0,0,0,0,0,0,0,0,0,11.57024793
137375884,-94.59477106,39.18470424,100,square,FALSE,121,7636,76,36,0,0,83.47107438,0,0,0,0,0,0,0,0,0,16.52892562
137375921,-122.0743289,37.30436872,100,square,FALSE,121,7801,78,1,85.95041322,1.652892562,0,0,0,0,0,0,8.26446281,0,4.132231405,0,0
137375922,-122.0743289,37.30794136,100,square,FALSE,121,7802,78,2,52.0661157,38.01652893,0,0,0,0,0,0,9.917355372,0,0,0,0
137375923,-122.0743289,37.31151383,100,square,FALSE,121,7803,78,3,51.23966942,19.83471074,0,0,0,0,0,0,22.31404959,6.611570248,0,0,0
137375924,-122.0743289,37.31508613,100,square,FALSE,121,7804,78,4,33.05785124,2.479338843,0,0,0,0,0,0.826446281,23.14049587,14.04958678,0,14.04958678,12.39669421
137375925,-122.0743289,37.31865826,100,square,FALSE,121,7805,78,5,17.3553719,7.438016529,0,0,0.826446281,0,0,0,18.18181818,3.305785124,0,31.40495868,21.48760331
137375926,-122.0743289,37.32223021,100,square,FALSE,121,7806,78,6,43.80165289,0,0,0,0,0,0,0,18.18181818,5.785123967,0.826446281,12.39669421,19.00826446
137375927,-122.0698374,37.30436872,100,square,FALSE,121,7807,78,7,52.89256198,31.40495868,0,0,0,0,0,0,11.57024793,0,4.132231405,0,0
137375928,-122.0698374,37.30794136,100,square,FALSE,121,7808,78,8,36.36363636,3.305785124,0,0,0.826446281,0,0,0.826446281,19.83471074,1.652892562,31.40495868,3.305785124,2.479338843
137375929,-122.0698374,37.31151383,100,square,FALSE,121,7809,78,9,28.92561983,2.479338843,0,0,0,0,0,0,19.83471074,4.958677686,10.74380165,20.66115702,12.39669421
137375930,-122.0698374,37.31508613,100,square,FALSE,121,7810,78,10,31.40495868,2.479338843,2.479338843,0,0,0,0,0,12.39669421,2.479338843,7.438016529,28.09917355,13.2231405
137375931,-122.0698374,37.31865826,100,square,FALSE,121,7811,78,11,15.70247934,1.652892562,39.66942149,0,0,0,0,0,14.04958678,0,3.305785124,16.52892562,9.090909091
137375932,-122.0698374,37.32223021,100,square,FALSE,121,7812,78,12,19.00826446,0,4.132231405,0,0,0,0,0,22.31404959,0.826446281,4.958677686,14.04958678,34.7107438
137375933,-122.0653458,37.30436872,100,square,FALSE,121,7813,78,13,7.438016529,83.47107438,0,0,0,0,0,0,9.090909091,0,0,0,0
137375934,-122.0653458,37.30794136,100,square,FALSE,121,7814,78,14,61.15702479,0,8.26446281,0,0,0,0,0,30.5785124,0,0,0,0
137375935,-122.0653458,37.31151383,100,square,FALSE,121,7815,78,15,13.2231405,0,51.23966942,0,0,0.826446281,0,0,14.04958678,1.652892562,0.826446281,4.132231405,14.04958678
137375936,-122.0653458,37.31508613,100,square,FALSE,121,7816,78,16,35.53719008,1.652892562,3.305785124,0,0,0,0,0,15.70247934,0.826446281,0,20.66115702,22.31404959
137375937,-122.0653458,37.31865826,100,square,FALSE,121,7817,78,17,20.66115702,2.479338843,10.74380165,0,0.826446281,0,0,0,17.3553719,0.826446281,0.826446281,28.92561983,17.3553719
137375938,-122.0653458,37.32223021,100,square,FALSE,121,7818,78,18,19.83471074,4.958677686,1.652892562,0,0,0,0,0,19.83471074,4.132231405,3.305785124,20.66115702,25.61983471
137375939,-122.0608542,37.30436872,100,square,FALSE,121,7819,78,19,60.33057851,7.438016529,0,0,0,0,0,0,32.23140496,0,0,0,0
137375940,-122.0608542,37.30794136,100,square,FALSE,121,7820,78,20,51.23966942,0,9.090909091,0,0,0,0,0,24.79338843,0.826446281,6.611570248,0,7.438016529
137375941,-122.0608542,37.31151383,100,square,FALSE,121,7821,78,21,26.44628099,3.305785124,4.958677686,0,0,0,0,0,5.785123967,0,4.958677686,13.2231405,41.32231405
137375942,-122.0608542,37.31508613,100,square,FALSE,121,7822,78,22,66.11570248,0,0,0,0,0,0,0,17.3553719,0,16.52892562,0,0
137375943,-122.0608542,37.31865826,100,square,FALSE,121,7823,78,23,11.57024793,0.826446281,18.18181818,0,0,0,0,0,12.39669421,0,0,2.479338843,54.54545455
137375944,-122.0608542,37.32223021,100,square,FALSE,121,7824,78,24,55.37190083,23.14049587,0,0,0,0,0,0,14.04958678,0,0,0,7.438016529
137375945,-122.0563626,37.30436872,100,square,FALSE,121,7825,78,25,40.49586777,8.26446281,0.826446281,0,0,0,0,0,17.3553719,1.652892562,5.785123967,21.48760331,4.132231405
137375946,-122.0563626,37.30794136,100,square,FALSE,121,7826,78,26,20.66115702,0,2.479338843,0,0,0,0,0,14.87603306,2.479338843,4.958677686,25.61983471,28.92561983
137375947,-122.0563626,37.31151383,100,square,FALSE,121,7827,78,27,19.00826446,0.826446281,6.611570248,0,0.826446281,0,0,0,15.70247934,0,0.826446281,28.09917355,28.09917355
137375948,-122.0563626,37.31508613,100,square,FALSE,121,7828,78,28,10.74380165,14.04958678,0,0,0,0,0,0,11.57024793,0,2.479338843,29.75206612,31.40495868
137375949,-122.0563626,37.31865826,100,square,FALSE,121,7829,78,29,26.44628099,0,4.958677686,0,0,0,0,0,15.70247934,1.652892562,1.652892562,31.40495868,18.18181818
137375950,-122.0563626,37.32223021,100,square,FALSE,121,7830,78,30,20.66115702,3.305785124,1.652892562,0,0,0,0,0,17.3553719,3.305785124,5.785123967,25.61983471,22.31404959
137375951,-122.0518711,37.30436872,100,square,FALSE,121,7831,78,31,33.05785124,0.826446281,2.479338843,0,0,0,0,0,19.83471074,4.132231405,1.652892562,23.14049587,14.87603306
137375952,-122.0518711,37.30794136,100,square,FALSE,121,7832,78,32,19.83471074,1.652892562,1.652892562,0,1.652892562,0,0,0,15.70247934,2.479338843,2.479338843,28.09917355,26.44628099
137375953,-122.0518711,37.31151383,100,square,FALSE,121,7833,78,33,28.09917355,0,0,0,0,0,0,0,17.3553719,0.826446281,4.132231405,26.44628099,23.14049587
137375954,-122.0518711,37.31508613,100,square,FALSE,121,7834,78,34,9.090909091,0,2.479338843,0,0,0,0,0,7.438016529,5.785123967,4.958677686,33.05785124,37.19008264
137375955,-122.0518711,37.31865826,100,square,FALSE,121,7835,78,35,9.090909091,0.826446281,1.652892562,0,0,0,0,0,20.66115702,2.479338843,2.479338843,58.67768595,4.132231405
137375956,-122.0518711,37.32223021,100,square,FALSE,121,7836,78,36,11.57024793,0.826446281,0.826446281,0,0,0,0,0,16.52892562,0,2.479338843,17.3553719,50.41322314
137375957,8.677097059,50.12775592,100,square,TRUE,121,7901,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137375958,8.677097059,50.13063528,100,square,FALSE,121,7902,79,2,48.76033058,0,2.479338843,0,0,0,0,0,6.611570248,0,0,20.66115702,21.48760331
137375959,8.677097059,50.13351447,100,square,FALSE,121,7903,79,3,27.27272727,0,1.652892562,0,0,0,0,0,4.958677686,0,0,47.10743802,19.00826446
137375960,8.677097059,50.13639349,100,square,FALSE,121,7904,79,4,21.48760331,0,3.305785124,0,0,0,0,0,0,0,0,57.02479339,18.18181818
137375961,8.677097059,50.13927233,100,square,FALSE,121,7905,79,5,33.05785124,0,6.611570248,0,0,0,0,0,0,0,0,18.18181818,42.14876033
137375962,8.677097059,50.142151,100,square,FALSE,121,7906,79,6,9.090909091,0,67.76859504,0,0,0,0,0,0,0,0,23.14049587,0
137375963,8.681588635,50.12775592,100,square,FALSE,121,7907,79,7,41.32231405,0,0,0,0,0,0,0,0,0,0,36.36363636,22.31404959
137375964,8.681588635,50.13063528,100,square,FALSE,121,7908,79,8,55.37190083,0,0,0,0,0,0,0,0,0,0,22.31404959,22.31404959
137375965,8.681588635,50.13351447,100,square,FALSE,121,7909,79,9,1.652892562,0,57.02479339,0,0,0,0,0,0,0,0,13.2231405,28.09917355
137375966,8.681588635,50.13639349,100,square,FALSE,121,7910,79,10,22.31404959,0,1.652892562,0,0,0,0,0,0,0,1.652892562,39.66942149,34.7107438
137375967,8.681588635,50.13927233,100,square,FALSE,121,7911,79,11,52.0661157,0,0,0,0,0,0,0,0,0,0,28.09917355,19.83471074
137375968,8.681588635,50.142151,100,square,FALSE,121,7912,79,12,42.14876033,0,19.83471074,0,0,0,0,0,0,0,0,28.92561983,9.090909091
137375969,8.686080212,50.12775592,100,square,FALSE,121,7913,79,13,7.438016529,0,9.917355372,0,0,0,0,0,0,0,0,31.40495868,51.23966942
137375970,8.686080212,50.13063528,100,square,FALSE,121,7914,79,14,17.3553719,0,14.04958678,0,0,0,0,0,0,0,0,53.71900826,14.87603306
137375971,8.686080212,50.13351447,100,square,FALSE,121,7915,79,15,83.47107438,0,16.52892562,0,0,0,0,0,0,0,0,0,0
137375972,8.686080212,50.13639349,100,square,FALSE,121,7916,79,16,5.785123967,0,85.12396694,0,0,0,0,0,0,0,0,9.090909091,0
137375973,8.686080212,50.13927233,100,square,FALSE,121,7917,79,17,14.04958678,0,34.7107438,0,0,0,0,0,0,0,0,0,51.23966942
137375974,8.686080212,50.142151,100,square,FALSE,121,7918,79,18,33.05785124,0,0,0,0,0,0,0,0,0,0,8.26446281,58.67768595
137375975,8.690571788,50.12775592,100,square,FALSE,121,7919,79,19,19.00826446,0,4.958677686,0,0,0,0,0,0,0,0,48.76033058,27.27272727
137375976,8.690571788,50.13063528,100,square,FALSE,121,7920,79,20,28.09917355,0,0,0,0,0,0,0,0,0,0,46.28099174,25.61983471
137375977,8.690571788,50.13351447,100,square,FALSE,121,7921,79,21,100,0,0,0,0,0,0,0,0,0,0,0,0
137375978,8.690571788,50.13639349,100,square,FALSE,121,7922,79,22,89.25619835,0,10.74380165,0,0,0,0,0,0,0,0,0,0
137375979,8.690571788,50.13927233,100,square,FALSE,121,7923,79,23,93.38842975,0,2.479338843,0,0,0,0,0,1.652892562,0,0,0,2.479338843
137375980,8.690571788,50.142151,100,square,FALSE,121,7924,79,24,100,0,0,0,0,0,0,0,0,0,0,0,0
137375981,8.695063365,50.12775592,100,square,FALSE,121,7925,79,25,13.2231405,0,5.785123967,0,0,0,0,0,4.132231405,0,0,23.14049587,53.71900826
137375982,8.695063365,50.13063528,100,square,FALSE,121,7926,79,26,0,0,0,0,0,0,0,0,0,64.46280992,0,17.3553719,18.18181818
137375983,8.695063365,50.13351447,100,square,FALSE,121,7927,79,27,73.55371901,0,0,0,0,0,0,0,0,0,0,1.652892562,24.79338843
137375984,8.695063365,50.13639349,100,square,FALSE,121,7928,79,28,62.80991736,0,14.04958678,0,0,0,0,0,0,0,0,0,23.14049587
137375985,8.695063365,50.13927233,100,square,FALSE,121,7929,79,29,0,0,0,0,0,0,0,0,0,0,0,16.52892562,83.47107438
137375986,8.695063365,50.142151,100,square,FALSE,121,7930,79,30,8.26446281,0,0,0,0,0,0,0,5.785123967,0,0,17.3553719,68.59504132
137375987,8.699554941,50.12775592,100,square,FALSE,121,7931,79,31,15.70247934,0,17.3553719,0,0,0,0,0,0,0,0,35.53719008,31.40495868
137375988,8.699554941,50.13063528,100,square,FALSE,121,7932,79,32,2.479338843,0,26.44628099,0,0,0,0,0,0,49.58677686,0,14.04958678,7.438016529
137375989,8.699554941,50.13351447,100,square,FALSE,121,7933,79,33,70.24793388,0,0,0,0,0,0,0,0,0,0,0,29.75206612
137375990,8.699554941,50.13639349,100,square,FALSE,121,7934,79,34,85.12396694,0,14.87603306,0,0,0,0,0,0,0,0,0,0
137375991,8.699554941,50.13927233,100,square,FALSE,121,7935,79,35,16.52892562,0,20.66115702,0,0,0,0,0,0,0,0,27.27272727,35.53719008
137375992,8.699554941,50.142151,100,square,FALSE,121,7936,79,36,1.652892562,0,16.52892562,0,0,0,0,0,0,0,0,33.88429752,47.9338843
137375993,-122.2217889,47.75983201,100,square,FALSE,121,8001,80,1,19.83471074,0,63.63636364,0,0,0,0,0,4.958677686,0,0,0,11.57024793
137375994,-122.2217889,47.76285134,100,square,FALSE,121,8002,80,2,31.40495868,0,16.52892562,0,0,0,0,0,3.305785124,0.826446281,0,19.83471074,28.09917355
137375995,-122.2217889,47.76587049,100,square,FALSE,121,8003,80,3,13.2231405,0,26.44628099,0,0,0,0,0,0,2.479338843,0,25.61983471,32.23140496
137375996,-122.2217889,47.76888947,100,square,FALSE,121,8004,80,4,38.01652893,0.826446281,14.87603306,0,0,0,0,0,0,6.611570248,0,23.96694215,15.70247934
137375997,-122.2217889,47.77190827,100,square,FALSE,121,8005,80,5,30.5785124,1.652892562,15.70247934,0,0,0,0,0,0,1.652892562,0,19.83471074,30.5785124
137375998,-122.2217889,47.7749269,100,square,FALSE,121,8006,80,6,17.3553719,0,42.97520661,0,0,0,0,0,0,0,0,33.05785124,6.611570248
137375999,-122.2172974,47.75983201,100,square,FALSE,121,8007,80,7,40.49586777,0.826446281,14.04958678,0,0,0,0,0,0,0.826446281,0,19.00826446,24.79338843
137376000,-122.2172974,47.76285134,100,square,FALSE,121,8008,80,8,66.11570248,0,0,0,0,0,0,0,0,1.652892562,0,0.826446281,31.40495868
137376001,-122.2172974,47.76587049,100,square,FALSE,121,8009,80,9,42.14876033,0.826446281,3.305785124,0,0,0,0,0,0,4.958677686,1.652892562,10.74380165,36.36363636
137376002,-122.2172974,47.76888947,100,square,FALSE,121,8010,80,10,25.61983471,0,19.83471074,0,0,0,0,0,0,0,0,20.66115702,33.88429752
137376003,-122.2172974,47.77190827,100,square,FALSE,121,8011,80,11,100,0,0,0,0,0,0,0,0,0,0,0,0
137376004,-122.2172974,47.7749269,100,square,FALSE,121,8012,80,12,59.50413223,0,0,0,0,0,0,0,0,0,27.27272727,0,13.2231405
137376005,-122.2128058,47.75983201,100,square,FALSE,121,8013,80,13,57.02479339,0,0,0,0,0,0,0,0,5.785123967,0,2.479338843,34.7107438
137376006,-122.2128058,47.76285134,100,square,FALSE,121,8014,80,14,65.2892562,0,4.958677686,0,0,0,0,0,0,17.3553719,0,6.611570248,5.785123967
137376007,-122.2128058,47.76587049,100,square,FALSE,121,8015,80,15,82.6446281,0,8.26446281,0,0,0,0,0,0,0,0,3.305785124,5.785123967
137376008,-122.2128058,47.76888947,100,square,FALSE,121,8016,80,16,100,0,0,0,0,0,0,0,0,0,0,0,0
137376009,-122.2128058,47.77190827,100,square,FALSE,121,8017,80,17,32.23140496,0,17.3553719,0,0,0,0,0,0,7.438016529,0,14.87603306,28.09917355
137376010,-122.2128058,47.7749269,100,square,FALSE,121,8018,80,18,18.18181818,0,29.75206612,0,0,0,0,0,0,2.479338843,0,23.96694215,25.61983471
137376011,-122.2083142,47.75983201,100,square,FALSE,121,8019,80,19,0,0,0,0,0,0,0,0,0,0,0,0,100
137376012,-122.2083142,47.76285134,100,square,FALSE,121,8020,80,20,19.83471074,8.26446281,4.132231405,0,0,0,0,0,0,5.785123967,0,33.05785124,28.92561983
137376013,-122.2083142,47.76587049,100,square,FALSE,121,8021,80,21,38.01652893,0,1.652892562,0,0,0,0,0,0,0,0,15.70247934,44.62809917
137376014,-122.2083142,47.76888947,100,square,FALSE,121,8022,80,22,45.45454545,0,28.09917355,0,0,0,0,0,0,9.090909091,0,8.26446281,9.090909091
137376015,-122.2083142,47.77190827,100,square,FALSE,121,8023,80,23,38.84297521,0,0,13.2231405,0,0,0,0,0,0,17.3553719,19.83471074,10.74380165
